SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_7,adm2_9,adm2_3,adm2_6,adm2_8,adm2_1,adm2_4,adm2_10,adm2_5,adm2_2
19561,3973,1,32,24,1618,0,5,0,0,0,0,0,0,0,0,1,0
19596,9812,1,42,4,2397,0,8,0,0,0,0,1,0,0,0,0,0
19610,3489,1,35,5,1580,0,1,0,0,0,0,0,1,0,0,0,0
19611,10132,1,26,24,1733,0,5,0,0,0,0,0,0,0,0,1,0
19660,11365,1,48,10,1461,0,7,1,0,0,0,0,0,0,0,0,0
19707,1244,1,24,23,2122,0,8,0,0,0,0,1,0,0,0,0,0
19806,10614,1,19,31,2413,0,5,0,0,0,0,0,0,0,0,1,0
19808,10941,1,38,21,1227,0,8,0,0,0,0,1,0,0,0,0,0
19886,11771,1,35,22,2711,0,3,0,0,1,0,0,0,0,0,0,0
19912,9815,1,35,11,1842,0,5,0,0,0,0,0,0,0,0,1,0
19954,885,1,30,16,2103,0,7,1,0,0,0,0,0,0,0,0,0
19974,4003,1,22,11,1925,0,5,0,0,0,0,0,0,0,0,1,0
19987,8958,1,22,19,1637,0,8,0,0,0,0,1,0,0,0,0,0
19995,6774,1,18,21,1695,0,3,0,0,1,0,0,0,0,0,0,0
19997,4947,1,65,8,2035,0,7,1,0,0,0,0,0,0,0,0,0
20034,10720,1,27,23,1834,0,8,0,0,0,0,1,0,0,0,0,0
20037,11563,1,32,4,2586,0,3,0,0,1,0,0,0,0,0,0,0
20106,10281,1,70,5,580,0,1,0,0,0,0,0,1,0,0,0,0
20257,1379,1,23,26,1581,0,2,0,0,0,0,0,0,0,0,0,1
20300,10218,1,18,12,1695,0,9,0,1,0,0,0,0,0,0,0,0
20328,5481,1,30,9,2307,0,9,0,1,0,0,0,0,0,0,0,0
20415,3243,1,68,5,2281,0,7,1,0,0,0,0,0,0,0,0,0
20447,5845,1,80,28,1962,0,5,0,0,0,0,0,0,0,0,1,0
20451,2123,1,18,19,2222,0,1,0,0,0,0,0,1,0,0,0,0
20454,3771,1,18,28,2173,0,1,0,0,0,0,0,1,0,0,0,0
20465,8856,1,20,9,2142,0,4,0,0,0,0,0,0,1,0,0,0
20486,6656,1,25,1,725,1,2,0,0,0,0,0,0,0,0,0,1
20500,11554,1,32,19,2652,0,8,0,0,0,0,1,0,0,0,0,0
20503,8238,1,42,2,2306,0,8,0,0,0,0,1,0,0,0,0,0
20504,5762,1,24,9,1334,0,5,0,0,0,0,0,0,0,0,1,0
20525,1091,1,30,17,2205,0,8,0,0,0,0,1,0,0,0,0,0
20552,3785,1,23,9,1656,0,9,0,1,0,0,0,0,0,0,0,0
20623,9737,1,70,22,1928,0,5,0,0,0,0,0,0,0,0,1,0
20671,7429,1,65,8,1755,0,7,1,0,0,0,0,0,0,0,0,0
20678,7316,1,40,5,1663,0,5,0,0,0,0,0,0,0,0,1,0
20681,4873,1,55,10,3242,0,8,0,0,0,0,1,0,0,0,0,0
20717,7988,1,18,30,2555,0,5,0,0,0,0,0,0,0,0,1,0
20740,137,1,27,29,2162,0,5,0,0,0,0,0,0,0,0,1,0
20745,4873,1,27,10,3200,0,8,0,0,0,0,1,0,0,0,0,0
20797,308,1,68,24,380,0,1,0,0,0,0,0,1,0,0,0,0
20828,11352,1,18,5,2076,0,5,0,0,0,0,0,0,0,0,1,0
20872,7247,1,30,12,2927,0,7,1,0,0,0,0,0,0,0,0,0
20887,9425,1,35,5,2437,0,3,0,0,1,0,0,0,0,0,0,0
20958,10121,1,35,9,3074,0,3,0,0,1,0,0,0,0,0,0,0
21013,4769,1,22,12,2434,0,5,0,0,0,0,0,0,0,0,1,0
21045,6175,1,22,14,2178,0,4,0,0,0,0,0,0,1,0,0,0
21048,3059,1,25,25,2418,0,8,0,0,0,0,1,0,0,0,0,0
21069,7827,1,50,12,2087,0,7,1,0,0,0,0,0,0,0,0,0
21093,6561,1,45,6,2664,0,8,0,0,0,0,1,0,0,0,0,0
21129,9667,1,50,5,2257,0,7,1,0,0,0,0,0,0,0,0,0
21179,7184,1,39,28,1758,0,5,0,0,0,0,0,0,0,0,1,0
21195,7380,1,25,21,3157,0,8,0,0,0,0,1,0,0,0,0,0
21209,929,1,52,25,2450,0,10,0,0,0,0,0,0,0,1,0,0
21258,4233,1,30,28,3482,0,2,0,0,0,0,0,0,0,0,0,1
21262,5217,1,30,18,2126,0,7,1,0,0,0,0,0,0,0,0,0
21294,6677,1,27,19,2414,0,8,0,0,0,0,1,0,0,0,0,0
21300,1700,1,32,30,2079,0,5,0,0,0,0,0,0,0,0,1,0
21309,4407,1,35,22,1281,0,1,0,0,0,0,0,1,0,0,0,0
21320,9963,1,26,21,2311,0,10,0,0,0,0,0,0,0,1,0,0
21332,7489,1,35,17,3145,0,3,0,0,1,0,0,0,0,0,0,0
21456,3059,1,55,25,1976,0,8,0,0,0,0,1,0,0,0,0,0
21499,5505,1,65,24,2237,0,4,0,0,0,0,0,0,1,0,0,0
21567,5556,1,36,10,1553,0,8,0,0,0,0,1,0,0,0,0,0
21579,3010,1,40,5,1192,0,5,0,0,0,0,0,0,0,0,1,0
21584,9629,1,19,6,1557,0,7,1,0,0,0,0,0,0,0,0,0
21639,1011,1,18,8,2221,0,8,0,0,0,0,1,0,0,0,0,0
21651,10722,1,39,21,1970,0,10,0,0,0,0,0,0,0,1,0,0
21677,4758,1,35,30,3550,0,2,0,0,0,0,0,0,0,0,0,1
21712,410,1,75,8,1732,0,4,0,0,0,0,0,0,1,0,0,0
21719,2915,1,35,12,2675,0,5,0,0,0,0,0,0,0,0,1,0
21796,8983,1,45,4,2451,0,10,0,0,0,0,0,0,0,1,0,0
21823,11476,1,48,17,2010,0,8,0,0,0,0,1,0,0,0,0,0
21829,5909,1,58,7,770,1,1,0,0,0,0,0,1,0,0,0,0
21885,9185,1,37,4,3544,0,8,0,0,0,0,1,0,0,0,0,0
21940,4860,1,22,10,2291,0,3,0,0,1,0,0,0,0,0,0,0
21941,814,1,24,5,1218,0,9,0,1,0,0,0,0,0,0,0,0
21992,11476,1,26,17,2165,0,8,0,0,0,0,1,0,0,0,0,0
21994,9454,1,32,22,2102,0,4,0,0,0,0,0,0,1,0,0,0
21998,11558,1,35,4,2582,0,7,1,0,0,0,0,0,0,0,0,0
22071,10092,1,40,23,1714,0,10,0,0,0,0,0,0,0,1,0,0
22082,10475,1,34,19,2181,0,8,0,0,0,0,1,0,0,0,0,0
22085,9043,1,30,14,1885,0,4,0,0,0,0,0,0,1,0,0,0
22144,2648,1,39,21,2354,0,1,0,0,0,0,0,1,0,0,0,0
22153,7858,1,62,23,2571,0,3,0,0,1,0,0,0,0,0,0,0
22217,486,1,65,7,1839,1,1,0,0,0,0,0,1,0,0,0,0
22252,7464,1,48,23,2916,0,10,0,0,0,0,0,0,0,1,0,0
22283,10695,1,35,10,2057,0,7,1,0,0,0,0,0,0,0,0,0
22294,3026,1,44,12,2204,0,7,1,0,0,0,0,0,0,0,0,0
22295,9190,1,45,31,2419,0,8,0,0,0,0,1,0,0,0,0,0
22340,3898,1,19,10,1466,0,8,0,0,0,0,1,0,0,0,0,0
22417,6896,1,42,10,2330,0,3,0,0,1,0,0,0,0,0,0,0
22476,6614,1,21,28,1585,0,2,0,0,0,0,0,0,0,0,0,1
22495,5737,1,24,9,1857,0,9,0,1,0,0,0,0,0,0,0,0
22569,3216,1,25,26,3047,0,1,0,0,0,0,0,1,0,0,0,0
22573,8297,1,61,23,2224,0,8,0,0,0,0,1,0,0,0,0,0
22742,6496,1,34,14,1774,0,4,0,0,0,0,0,0,1,0,0,0
22751,5481,1,50,9,2203,0,9,0,1,0,0,0,0,0,0,0,0
22752,2495,1,30,5,2338,0,3,0,0,1,0,0,0,0,0,0,0
22762,4641,1,52,26,1412,0,4,0,0,0,0,0,0,1,0,0,0
22984,6617,1,25,8,1335,0,7,1,0,0,0,0,0,0,0,0,0
22996,972,1,30,11,2645,0,9,0,1,0,0,0,0,0,0,0,0
23024,5979,1,60,30,2812,0,2,0,0,0,0,0,0,0,0,0,1
23082,4769,1,46,12,2723,0,5,0,0,0,0,0,0,0,0,1,0
23100,6601,1,35,4,2082,0,7,1,0,0,0,0,0,0,0,0,0
23138,2323,1,28,21,2450,0,10,0,0,0,0,0,0,0,1,0,0
23152,1280,1,42,23,1689,0,3,0,0,1,0,0,0,0,0,0,0
23163,9891,1,59,12,2167,0,2,0,0,0,0,0,0,0,0,0,1
23165,1201,1,32,5,2490,0,7,1,0,0,0,0,0,0,0,0,0
23168,6335,1,69,10,1883,0,7,1,0,0,0,0,0,0,0,0,0
23191,7012,1,52,12,1409,0,2,0,0,0,0,0,0,0,0,0,1
23193,6093,1,30,9,1597,0,1,0,0,0,0,0,1,0,0,0,0
23219,10690,1,30,6,2204,0,1,0,0,0,0,0,1,0,0,0,0
23247,6502,1,50,28,1587,0,5,0,0,0,0,0,0,0,0,1,0
23254,11892,1,33,23,605,0,1,0,0,0,0,0,1,0,0,0,0
23270,4122,1,50,31,2121,0,8,0,0,0,0,1,0,0,0,0,0
23276,7653,1,60,22,1714,0,4,0,0,0,0,0,0,1,0,0,0
23277,2862,1,42,22,1479,0,4,0,0,0,0,0,0,1,0,0,0
23285,10727,1,40,17,1704,0,3,0,0,1,0,0,0,0,0,0,0
23323,8113,1,35,9,2935,0,9,0,1,0,0,0,0,0,0,0,0
23325,893,1,45,1,650,1,2,0,0,0,0,0,0,0,0,0,1
23394,2123,1,42,19,2586,0,1,0,0,0,0,0,1,0,0,0,0
23403,6832,1,35,10,2347,0,10,0,0,0,0,0,0,0,1,0,0
23440,10443,1,56,24,1708,0,6,0,0,0,1,0,0,0,0,0,0
23569,259,1,45,23,568,0,1,0,0,0,0,0,1,0,0,0,0
23618,2896,1,24,19,2119,0,1,0,0,0,0,0,1,0,0,0,0
23658,1831,1,48,17,509,0,1,0,0,0,0,0,1,0,0,0,0
23662,7322,1,19,9,1285,0,1,0,0,0,0,0,1,0,0,0,0
23670,699,1,23,21,2727,0,8,0,0,0,0,1,0,0,0,0,0
23693,2906,1,25,6,2066,0,10,0,0,0,0,0,0,0,1,0,0
23703,8949,1,38,29,2169,0,5,0,0,0,0,0,0,0,0,1,0
23720,5523,1,60,21,1843,0,8,0,0,0,0,1,0,0,0,0,0
23730,5908,1,63,2,3506,0,8,0,0,0,0,1,0,0,0,0,0
23749,8066,1,52,9,1874,0,5,0,0,0,0,0,0,0,0,1,0
23757,3903,1,28,1,630,1,2,0,0,0,0,0,0,0,0,0,1
23785,210,1,45,23,2136,0,3,0,0,1,0,0,0,0,0,0,0
23821,9439,1,50,7,2065,1,9,0,1,0,0,0,0,0,0,0,0
23837,10662,1,45,12,1797,0,5,0,0,0,0,0,0,0,0,1,0
23845,4830,1,41,16,1832,0,3,0,0,1,0,0,0,0,0,0,0
23896,2078,1,40,8,1898,0,10,0,0,0,0,0,0,0,1,0,0
23911,4605,1,28,17,2129,0,3,0,0,1,0,0,0,0,0,0,0
23944,2665,1,55,31,3190,0,8,0,0,0,0,1,0,0,0,0,0
23959,1644,1,48,25,1663,0,8,0,0,0,0,1,0,0,0,0,0
24072,6591,1,25,4,1785,0,2,0,0,0,0,0,0,0,0,0,1
24094,1517,1,27,19,2554,0,1,0,0,0,0,0,1,0,0,0,0
24139,7810,1,19,19,2875,0,1,0,0,0,0,0,1,0,0,0,0
24149,1460,1,60,22,1552,0,4,0,0,0,0,0,0,1,0,0,0
24180,11620,1,43,2,3672,0,2,0,0,0,0,0,0,0,0,0,1
24204,8902,1,48,12,899,0,7,1,0,0,0,0,0,0,0,0,0
24217,1726,1,30,16,4208,0,3,0,0,1,0,0,0,0,0,0,0
24247,11051,1,65,19,1247,0,8,0,0,0,0,1,0,0,0,0,0
24307,2209,1,20,4,1429,0,10,0,0,0,0,0,0,0,1,0,0
24352,699,1,45,21,3318,0,8,0,0,0,0,1,0,0,0,0,0
24402,7014,1,70,8,1957,0,2,0,0,0,0,0,0,0,0,0,1
24496,7746,1,28,8,2379,0,2,0,0,0,0,0,0,0,0,0,1
24497,4901,1,25,20,1696,0,6,0,0,0,1,0,0,0,0,0,0
24550,8679,1,40,28,3970,0,5,0,0,0,0,0,0,0,0,1,0
24626,5461,1,36,30,2267,0,5,0,0,0,0,0,0,0,0,1,0
24650,9073,1,31,23,2323,0,7,1,0,0,0,0,0,0,0,0,0
24766,6507,1,55,11,1390,0,5,0,0,0,0,0,0,0,0,1,0
24818,3014,1,45,19,2656,0,1,0,0,0,0,0,1,0,0,0,0
24826,10022,1,27,21,1744,0,3,0,0,1,0,0,0,0,0,0,0
24827,3527,1,55,6,2813,0,8,0,0,0,0,1,0,0,0,0,0
24837,3120,1,33,4,2179,0,7,1,0,0,0,0,0,0,0,0,0
25007,6208,1,45,21,1607,0,1,0,0,0,0,0,1,0,0,0,0
25020,5768,1,18,16,1893,0,7,1,0,0,0,0,0,0,0,0,0
25029,875,1,30,31,2330,0,5,0,0,0,0,0,0,0,0,1,0
25105,7770,1,80,20,2601,0,1,0,0,0,0,0,1,0,0,0,0
25157,3885,1,24,6,2924,0,8,0,0,0,0,1,0,0,0,0,0
25164,4506,1,25,13,1313,0,9,0,1,0,0,0,0,0,0,0,0
25169,6450,1,32,6,2133,0,10,0,0,0,0,0,0,0,1,0,0
25200,6282,1,32,15,1137,0,3,0,0,1,0,0,0,0,0,0,0
25225,5177,1,21,18,1779,0,7,1,0,0,0,0,0,0,0,0,0
25336,11465,1,63,17,3508,0,1,0,0,0,0,0,1,0,0,0,0
25369,7757,1,42,9,2480,0,3,0,0,1,0,0,0,0,0,0,0
25377,5830,1,45,4,2556,0,1,0,0,0,0,0,1,0,0,0,0
25379,2358,1,26,4,3259,0,8,0,0,0,0,1,0,0,0,0,0
25401,3937,1,65,1,1378,1,2,0,0,0,0,0,0,0,0,0,1
25406,1620,1,62,23,1472,0,8,0,0,0,0,1,0,0,0,0,0
25457,3163,1,20,23,1872,0,10,0,0,0,0,0,0,0,1,0,0
25468,2462,1,45,17,825,0,10,0,0,0,0,0,0,0,1,0,0
25507,7452,1,48,4,2991,0,2,0,0,0,0,0,0,0,0,0,1
25539,11063,1,26,26,1446,0,2,0,0,0,0,0,0,0,0,0,1
25565,260,1,21,4,2197,0,10,0,0,0,0,0,0,0,1,0,0
25616,8160,1,45,4,1956,0,8,0,0,0,0,1,0,0,0,0,0
25620,8206,1,38,7,1638,1,7,1,0,0,0,0,0,0,0,0,0
25639,1560,1,60,5,2479,0,7,1,0,0,0,0,0,0,0,0,0
25652,3911,1,27,16,2425,0,3,0,0,1,0,0,0,0,0,0,0
25663,9468,1,58,24,2513,0,6,0,0,0,1,0,0,0,0,0,0
25707,260,1,23,4,2269,0,10,0,0,0,0,0,0,0,1,0,0
25730,214,1,18,17,2624,0,8,0,0,0,0,1,0,0,0,0,0
25737,8517,1,65,8,2591,0,2,0,0,0,0,0,0,0,0,0,1
25776,6632,1,38,16,2663,0,3,0,0,1,0,0,0,0,0,0,0
25785,3527,1,21,6,2257,0,8,0,0,0,0,1,0,0,0,0,0
25806,8230,1,65,12,2094,0,5,0,0,0,0,0,0,0,0,1,0
25935,9198,1,24,7,2602,1,5,0,0,0,0,0,0,0,0,1,0
25960,1344,1,49,13,2731,0,9,0,1,0,0,0,0,0,0,0,0
26001,7670,1,45,28,3158,0,1,0,0,0,0,0,1,0,0,0,0
26050,10925,1,30,23,1453,0,8,0,0,0,0,1,0,0,0,0,0
26062,9752,1,37,7,2442,1,5,0,0,0,0,0,0,0,0,1,0
26109,4263,1,35,31,2398,0,5,0,0,0,0,0,0,0,0,1,0
26134,4648,1,51,18,2549,0,7,1,0,0,0,0,0,0,0,0,0
26163,6758,1,60,12,2794,0,7,1,0,0,0,0,0,0,0,0,0
26165,5128,1,64,29,2080,0,5,0,0,0,0,0,0,0,0,1,0
26179,10755,1,40,16,2061,0,7,1,0,0,0,0,0,0,0,0,0
26239,929,1,25,25,2464,0,10,0,0,0,0,0,0,0,1,0,0
26255,8487,1,30,25,1991,0,8,0,0,0,0,1,0,0,0,0,0
26264,3770,1,36,15,1800,0,3,0,0,1,0,0,0,0,0,0,0
26310,4163,1,24,5,2861,0,3,0,0,1,0,0,0,0,0,0,0
26368,1288,1,19,17,1387,0,3,0,0,1,0,0,0,0,0,0,0
26436,701,1,32,9,1608,0,5,0,0,0,0,0,0,0,0,1,0
26473,5971,1,38,23,2082,0,8,0,0,0,0,1,0,0,0,0,0
26505,1997,1,24,26,2387,0,1,0,0,0,0,0,1,0,0,0,0
26552,4584,1,45,4,2553,0,10,0,0,0,0,0,0,0,1,0,0
26624,8433,1,30,8,2721,0,2,0,0,0,0,0,0,0,0,0,1
26647,10663,1,43,25,1696,0,10,0,0,0,0,0,0,0,1,0,0
26651,10842,1,47,7,2035,1,5,0,0,0,0,0,0,0,0,1,0
26668,2317,1,40,23,1451,0,7,1,0,0,0,0,0,0,0,0,0
26708,9601,1,65,14,1623,0,4,0,0,0,0,0,0,1,0,0,0
26757,9043,1,55,14,1202,0,4,0,0,0,0,0,0,1,0,0,0
26791,5515,1,29,26,1692,0,2,0,0,0,0,0,0,0,0,0,1
26805,8697,1,60,19,1915,0,8,0,0,0,0,1,0,0,0,0,0
26871,10709,1,55,6,2607,0,2,0,0,0,0,0,0,0,0,0,1
26884,9911,1,35,25,1532,0,8,0,0,0,0,1,0,0,0,0,0
26900,11299,1,26,1,1524,1,9,0,1,0,0,0,0,0,0,0,0
26917,6570,1,70,29,2202,0,6,0,0,0,1,0,0,0,0,0,0
26919,5021,1,50,21,1646,0,3,0,0,1,0,0,0,0,0,0,0
26920,5966,1,20,22,1198,0,1,0,0,0,0,0,1,0,0,0,0
26940,227,1,40,2,2407,0,8,0,0,0,0,1,0,0,0,0,0
26967,9395,1,65,18,437,0,10,0,0,0,0,0,0,0,1,0,0
26993,8734,1,46,11,1743,0,5,0,0,0,0,0,0,0,0,1,0
27031,5943,1,55,16,1734,0,10,0,0,0,0,0,0,0,1,0,0
27055,4834,1,50,8,2976,0,7,1,0,0,0,0,0,0,0,0,0
27071,8177,1,70,22,2564,0,6,0,0,0,1,0,0,0,0,0,0
27120,8926,1,24,14,1316,0,4,0,0,0,0,0,0,1,0,0,0
27143,4883,1,49,23,1967,0,8,0,0,0,0,1,0,0,0,0,0
27190,5071,1,19,4,2227,0,1,0,0,0,0,0,1,0,0,0,0
27191,5015,1,32,28,1540,0,5,0,0,0,0,0,0,0,0,1,0
27205,885,1,55,16,1662,0,7,1,0,0,0,0,0,0,0,0,0
27249,2807,1,45,12,1977,0,7,1,0,0,0,0,0,0,0,0,0
27297,10022,1,30,21,2437,0,3,0,0,1,0,0,0,0,0,0,0
27323,5968,1,48,16,1128,0,3,0,0,1,0,0,0,0,0,0,0
27361,5487,1,25,18,1965,0,3,0,0,1,0,0,0,0,0,0,0
27437,5845,1,42,28,1646,0,5,0,0,0,0,0,0,0,0,1,0
27446,2215,1,27,8,3048,0,8,0,0,0,0,1,0,0,0,0,0
27514,6966,1,28,10,1712,0,10,0,0,0,0,0,0,0,1,0,0
27547,8045,1,40,23,1025,0,1,0,0,0,0,0,1,0,0,0,0
27610,7345,1,30,29,1961,0,6,0,0,0,1,0,0,0,0,0,0
27614,750,1,45,22,1591,0,5,0,0,0,0,0,0,0,0,1,0
27672,9972,1,45,2,2645,0,8,0,0,0,0,1,0,0,0,0,0
27707,424,1,22,8,1996,0,2,0,0,0,0,0,0,0,0,0,1
27711,2321,1,70,11,2036,0,5,0,0,0,0,0,0,0,0,1,0
27746,7198,1,70,5,792,0,1,0,0,0,0,0,1,0,0,0,0
27750,5721,1,25,26,1732,0,1,0,0,0,0,0,1,0,0,0,0
27791,6657,1,36,15,2177,0,10,0,0,0,0,0,0,0,1,0,0
27853,6392,1,65,21,2943,0,3,0,0,1,0,0,0,0,0,0,0
27865,2904,1,52,12,1657,0,9,0,1,0,0,0,0,0,0,0,0
27867,3628,1,35,8,1475,0,7,1,0,0,0,0,0,0,0,0,0
27892,5687,1,23,23,1672,0,7,1,0,0,0,0,0,0,0,0,0
27904,2257,1,32,16,862,0,7,1,0,0,0,0,0,0,0,0,0
27940,7013,1,20,7,1670,1,7,1,0,0,0,0,0,0,0,0,0
27958,5670,1,20,15,2435,0,10,0,0,0,0,0,0,0,1,0,0
27969,9241,1,30,6,3060,0,3,0,0,1,0,0,0,0,0,0,0
28013,11626,1,57,10,2519,0,2,0,0,0,0,0,0,0,0,0,1
28086,585,1,48,30,3385,0,2,0,0,0,0,0,0,0,0,0,1
28119,2931,1,18,23,1534,0,10,0,0,0,0,0,0,0,1,0,0
28151,8926,1,44,14,1392,0,4,0,0,0,0,0,0,1,0,0,0
28191,11620,1,21,2,2542,0,2,0,0,0,0,0,0,0,0,0,1
28212,5890,1,42,10,1583,0,7,1,0,0,0,0,0,0,0,0,0
28248,11365,1,23,10,2204,0,7,1,0,0,0,0,0,0,0,0,0
28276,5175,1,19,13,1334,0,9,0,1,0,0,0,0,0,0,0,0
28278,9409,1,70,20,1388,0,7,1,0,0,0,0,0,0,0,0,0
28318,7881,1,32,6,2718,0,7,1,0,0,0,0,0,0,0,0,0
28324,10449,1,52,18,2292,0,3,0,0,1,0,0,0,0,0,0,0
28326,8481,1,68,6,2382,0,3,0,0,1,0,0,0,0,0,0,0
28350,11429,1,42,12,1860,0,9,0,1,0,0,0,0,0,0,0,0
28362,2982,1,26,11,1920,0,5,0,0,0,0,0,0,0,0,1,0
28397,4249,1,27,16,3195,0,3,0,0,1,0,0,0,0,0,0,0
28424,390,1,72,20,2287,0,7,1,0,0,0,0,0,0,0,0,0
28426,5345,1,26,7,2206,1,9,0,1,0,0,0,0,0,0,0,0
28436,10267,1,40,8,2925,0,2,0,0,0,0,0,0,0,0,0,1
28446,8681,1,32,15,1093,0,10,0,0,0,0,0,0,0,1,0,0
28495,442,1,52,30,2834,0,5,0,0,0,0,0,0,0,0,1,0
28525,3897,1,50,22,1684,0,5,0,0,0,0,0,0,0,0,1,0
28543,10591,1,43,22,2029,0,1,0,0,0,0,0,1,0,0,0,0
28564,3965,1,30,10,2185,0,7,1,0,0,0,0,0,0,0,0,0
28571,10313,1,18,31,2618,0,8,0,0,0,0,1,0,0,0,0,0
28585,6801,1,21,15,608,0,10,0,0,0,0,0,0,0,1,0,0
28600,9995,1,32,21,2487,0,10,0,0,0,0,0,0,0,1,0,0
28612,9322,1,33,4,2772,0,2,0,0,0,0,0,0,0,0,0,1
28629,1188,1,40,20,2883,0,1,0,0,0,0,0,1,0,0,0,0
28680,8011,1,30,7,1407,1,7,1,0,0,0,0,0,0,0,0,0
28694,2906,1,57,6,2007,0,10,0,0,0,0,0,0,0,1,0,0
28741,780,1,26,24,2838,0,5,0,0,0,0,0,0,0,0,1,0
28776,3889,1,47,20,2558,0,3,0,0,1,0,0,0,0,0,0,0
28816,9642,1,46,4,2035,0,1,0,0,0,0,0,1,0,0,0,0
28857,11265,1,20,12,1089,0,9,0,1,0,0,0,0,0,0,0,0
28858,3737,1,30,10,2419,0,7,1,0,0,0,0,0,0,0,0,0
28861,8509,1,25,5,1467,0,9,0,1,0,0,0,0,0,0,0,0
28918,3655,1,30,23,1935,0,3,0,0,1,0,0,0,0,0,0,0
28937,7280,1,37,16,2150,0,7,1,0,0,0,0,0,0,0,0,0
28962,10740,1,22,15,2244,0,3,0,0,1,0,0,0,0,0,0,0
28989,4265,1,38,25,1511,0,10,0,0,0,0,0,0,0,1,0,0
29000,6485,1,55,13,2801,0,9,0,1,0,0,0,0,0,0,0,0
29048,3452,1,62,8,3507,0,8,0,0,0,0,1,0,0,0,0,0
29058,5071,1,50,4,2918,0,1,0,0,0,0,0,1,0,0,0,0
29064,7510,1,30,11,3625,0,9,0,1,0,0,0,0,0,0,0,0
29094,3700,1,33,24,3015,0,4,0,0,0,0,0,0,1,0,0,0
29166,9964,1,22,10,2123,0,3,0,0,1,0,0,0,0,0,0,0
29209,2800,1,50,1,117,1,2,0,0,0,0,0,0,0,0,0,1
29337,558,1,35,8,1153,0,10,0,0,0,0,0,0,0,1,0,0
29350,7476,1,36,7,1616,1,5,0,0,0,0,0,0,0,0,1,0
29444,8124,1,61,6,2934,0,3,0,0,1,0,0,0,0,0,0,0
29452,8987,1,33,23,1917,0,8,0,0,0,0,1,0,0,0,0,0
29459,11571,1,32,31,2508,0,5,0,0,0,0,0,0,0,0,1,0
29476,8009,1,50,10,1961,0,7,1,0,0,0,0,0,0,0,0,0
29495,11515,1,32,8,2157,0,4,0,0,0,0,0,0,1,0,0,0
29522,9926,1,40,23,1850,0,7,1,0,0,0,0,0,0,0,0,0
29607,2350,1,56,6,2174,0,10,0,0,0,0,0,0,0,1,0,0
29647,11080,1,55,6,2785,0,10,0,0,0,0,0,0,0,1,0,0
29683,1201,1,45,5,1786,0,7,1,0,0,0,0,0,0,0,0,0
29686,5128,1,32,29,2359,0,5,0,0,0,0,0,0,0,0,1,0
29721,3016,1,70,22,1247,0,6,0,0,0,1,0,0,0,0,0,0
29777,8451,1,18,6,1964,0,3,0,0,1,0,0,0,0,0,0,0
29782,3349,1,35,15,2738,0,3,0,0,1,0,0,0,0,0,0,0
29794,4808,1,48,3,1187,0,2,0,0,0,0,0,0,0,0,0,1
29801,1011,1,49,8,2284,0,8,0,0,0,0,1,0,0,0,0,0
29841,3063,1,47,19,1176,0,8,0,0,0,0,1,0,0,0,0,0
29845,285,1,40,26,1771,0,2,0,0,0,0,0,0,0,0,0,1
29926,8468,1,50,4,2334,0,7,1,0,0,0,0,0,0,0,0,0
29940,4245,1,60,13,1760,0,9,0,1,0,0,0,0,0,0,0,0
29968,4065,1,45,20,1663,0,6,0,0,0,1,0,0,0,0,0,0
30011,7535,1,19,20,1728,0,3,0,0,1,0,0,0,0,0,0,0
30020,8981,1,70,11,832,0,5,0,0,0,0,0,0,0,0,1,0
